month,grid_id,count,count_t,count_t-1,count_t-2
11,4767_9756,1,1.0,2.0,2.0
9,4768_9711,5,5.0,3.0,3.0
10,4768_9711,2,2.0,5.0,3.0
9,4768_9718,1,1.0,1.0,1.0
11,4768_9718,1,1.0,1.0,1.0
11,4768_9719,1,1.0,1.0,3.0
11,4768_9754,1,1.0,1.0,2.0
10,4769_9714,2,2.0,1.0,1.0
11,4769_9714,1,1.0,2.0,1.0
10,4770_9710,1,1.0,1.0,2.0
10,4770_9714,1,1.0,1.0,2.0
10,4771_9716,1,1.0,2.0,1.0
11,4771_9716,2,2.0,1.0,2.0
10,4781_9711,3,3.0,1.0,4.0
9,4782_9711,1,1.0,3.0,8.0
10,4782_9711,9,9.0,1.0,3.0
11,4782_9711,3,3.0,9.0,1.0
9,4783_9711,27,27.0,11.0,5.0
10,4783_9711,36,36.0,27.0,11.0
11,4783_9711,16,16.0,36.0,27.0
11,4784_9721,1,1.0,1.0,1.0
10,4785_9712,16,16.0,3.0,1.0
11,4785_9712,1,1.0,16.0,3.0
9,4785_9715,4,4.0,1.0,1.0
11,4785_9715,1,1.0,4.0,1.0
10,4785_9718,1,1.0,1.0,1.0
9,4785_9731,1,1.0,3.0,1.0
10,4785_9731,4,4.0,1.0,3.0
11,4786_9714,4,4.0,1.0,5.0
9,4786_9715,4,4.0,6.0,1.0
10,4786_9715,1,1.0,4.0,6.0
11,4786_9715,1,1.0,1.0,4.0
11,4786_9717,2,2.0,1.0,2.0
10,4787_9713,2,2.0,1.0,2.0
11,4787_9713,2,2.0,2.0,1.0
9,4787_9714,3,3.0,6.0,3.0
10,4787_9714,2,2.0,3.0,6.0
11,4787_9714,3,3.0,2.0,3.0
9,4787_9715,18,18.0,18.0,14.0
10,4787_9715,13,13.0,18.0,18.0
11,4787_9715,16,16.0,13.0,18.0
9,4787_9719,1,1.0,2.0,1.0
10,4787_9719,1,1.0,1.0,2.0
10,4787_9808,1,1.0,3.0,1.0
9,4788_9714,1,1.0,1.0,2.0
9,4788_9718,14,14.0,7.0,6.0
9,4788_9719,2,2.0,8.0,6.0
11,4788_9719,1,1.0,2.0,8.0
9,4788_9722,1,1.0,2.0,1.0
9,4788_9730,11,11.0,25.0,28.0
10,4788_9731,1,1.0,6.0,7.0
11,4788_9734,4,4.0,2.0,1.0
11,4788_9735,14,14.0,6.0,3.0
9,4789_9714,12,12.0,6.0,12.0
10,4789_9714,2,2.0,12.0,6.0
11,4789_9714,2,2.0,2.0,12.0
9,4789_9715,7,7.0,4.0,9.0
10,4789_9715,2,2.0,7.0,4.0
11,4789_9715,2,2.0,2.0,7.0
11,4789_9719,1,1.0,3.0,2.0
9,4789_9721,1,1.0,7.0,8.0
10,4789_9721,8,8.0,1.0,7.0
11,4789_9721,3,3.0,8.0,1.0
9,4789_9723,2,2.0,5.0,6.0
10,4789_9723,3,3.0,2.0,5.0
9,4789_9724,7,7.0,10.0,16.0
10,4789_9724,1,1.0,7.0,10.0
11,4789_9724,1,1.0,1.0,7.0
9,4789_9730,6,6.0,3.0,2.0
11,4789_9730,2,2.0,6.0,3.0
9,4789_9731,22,22.0,24.0,19.0
10,4789_9731,3,3.0,22.0,24.0
11,4789_9731,4,4.0,3.0,22.0
9,4789_9732,9,9.0,14.0,9.0
10,4789_9732,1,1.0,9.0,14.0
11,4789_9734,8,8.0,13.0,1.0
11,4789_9736,3,3.0,2.0,3.0
10,4790_9714,1,1.0,4.0,1.0
11,4790_9714,6,6.0,1.0,4.0
9,4790_9718,2,2.0,3.0,2.0
11,4790_9718,2,2.0,2.0,3.0
9,4790_9719,6,6.0,4.0,9.0
10,4790_9719,5,5.0,6.0,4.0
11,4790_9719,2,2.0,5.0,6.0
9,4790_9720,5,5.0,3.0,15.0
10,4790_9720,9,9.0,5.0,3.0
11,4790_9720,6,6.0,9.0,5.0
9,4790_9721,3,3.0,2.0,11.0
10,4790_9721,3,3.0,3.0,2.0
9,4790_9722,3,3.0,10.0,6.0
10,4790_9722,4,4.0,3.0,10.0
11,4790_9722,2,2.0,4.0,3.0
9,4790_9723,2,2.0,4.0,8.0
10,4790_9723,1,1.0,2.0,4.0
11,4790_9723,3,3.0,1.0,2.0
9,4790_9731,10,10.0,1.0,4.0
11,4790_9731,2,2.0,10.0,1.0
9,4790_9732,14,14.0,26.0,56.0
10,4790_9732,6,6.0,14.0,26.0
11,4790_9732,1,1.0,6.0,14.0
11,4790_9733,4,4.0,2.0,1.0
11,4791_9705,1,1.0,1.0,1.0
9,4791_9714,1,1.0,1.0,3.0
10,4791_9714,1,1.0,1.0,1.0
11,4791_9714,2,2.0,1.0,1.0
9,4791_9715,2,2.0,3.0,8.0
10,4791_9715,10,10.0,2.0,3.0
11,4791_9715,8,8.0,10.0,2.0
9,4791_9716,5,5.0,8.0,10.0
10,4791_9716,11,11.0,5.0,8.0
9,4791_9718,7,7.0,11.0,23.0
10,4791_9718,4,4.0,7.0,11.0
11,4791_9718,1,1.0,4.0,7.0
9,4791_9719,3,3.0,8.0,11.0
10,4791_9719,11,11.0,3.0,8.0
11,4791_9719,2,2.0,11.0,3.0
9,4791_9720,8,8.0,10.0,27.0
10,4791_9720,15,15.0,8.0,10.0
11,4791_9720,6,6.0,15.0,8.0
9,4791_9721,1,1.0,15.0,10.0
9,4791_9731,7,7.0,2.0,4.0
10,4791_9731,1,1.0,7.0,2.0
9,4791_9732,3,3.0,2.0,3.0
10,4791_9732,1,1.0,3.0,2.0
9,4791_9733,6,6.0,5.0,2.0
10,4791_9733,3,3.0,6.0,5.0
11,4791_9733,6,6.0,3.0,6.0
10,4791_9737,3,3.0,2.0,1.0
10,4791_9809,1,1.0,1.0,1.0
11,4792_9707,2,2.0,1.0,1.0
11,4792_9708,1,1.0,1.0,1.0
9,4792_9713,11,11.0,2.0,10.0
10,4792_9713,10,10.0,11.0,2.0
11,4792_9713,2,2.0,10.0,11.0
9,4792_9714,7,7.0,3.0,6.0
10,4792_9714,5,5.0,7.0,3.0
11,4792_9714,2,2.0,5.0,7.0
9,4792_9715,26,26.0,7.0,17.0
10,4792_9715,10,10.0,26.0,7.0
11,4792_9715,19,19.0,10.0,26.0
9,4792_9716,4,4.0,9.0,10.0
10,4792_9716,7,7.0,4.0,9.0
11,4792_9716,7,7.0,7.0,4.0
9,4792_9717,1,1.0,12.0,9.0
10,4792_9717,3,3.0,1.0,12.0
11,4792_9717,1,1.0,3.0,1.0
9,4792_9718,2,2.0,3.0,2.0
10,4792_9718,6,6.0,2.0,3.0
11,4792_9718,1,1.0,6.0,2.0
9,4792_9719,6,6.0,11.0,27.0
10,4792_9719,14,14.0,6.0,11.0
11,4792_9719,6,6.0,14.0,6.0
10,4792_9720,2,2.0,4.0,7.0
9,4792_9722,4,4.0,2.0,1.0
10,4792_9722,3,3.0,4.0,2.0
11,4792_9722,4,4.0,3.0,4.0
9,4792_9723,4,4.0,21.0,28.0
10,4792_9723,12,12.0,4.0,21.0
11,4792_9723,14,14.0,12.0,4.0
9,4792_9725,29,29.0,17.0,28.0
10,4792_9725,43,43.0,29.0,17.0
11,4792_9725,8,8.0,43.0,29.0
10,4792_9726,7,7.0,19.0,5.0
11,4792_9726,3,3.0,7.0,19.0
11,4792_9732,1,1.0,7.0,6.0
9,4792_9734,21,21.0,32.0,28.0
10,4792_9734,6,6.0,21.0,32.0
11,4792_9734,16,16.0,6.0,21.0
9,4792_9806,1,1.0,1.0,1.0
9,4793_9708,1,1.0,1.0,1.0
10,4793_9708,1,1.0,1.0,1.0
9,4793_9711,2,2.0,4.0,4.0
10,4793_9711,3,3.0,2.0,4.0
11,4793_9711,1,1.0,3.0,2.0
9,4793_9714,9,9.0,8.0,13.0
10,4793_9714,7,7.0,9.0,8.0
11,4793_9714,9,9.0,7.0,9.0
9,4793_9715,24,24.0,11.0,22.0
10,4793_9715,30,30.0,24.0,11.0
11,4793_9715,15,15.0,30.0,24.0
9,4793_9716,2,2.0,2.0,7.0
10,4793_9716,1,1.0,2.0,2.0
11,4793_9716,8,8.0,1.0,2.0
9,4793_9717,2,2.0,8.0,14.0
10,4793_9717,2,2.0,2.0,8.0
11,4793_9717,6,6.0,2.0,2.0
9,4793_9718,14,14.0,9.0,21.0
10,4793_9718,9,9.0,14.0,9.0
11,4793_9718,14,14.0,9.0,14.0
9,4793_9719,6,6.0,3.0,3.0
10,4793_9719,2,2.0,6.0,3.0
11,4793_9719,8,8.0,2.0,6.0
10,4793_9725,1,1.0,1.0,2.0
10,4793_9726,4,4.0,7.0,1.0
11,4793_9726,1,1.0,4.0,7.0
9,4793_9730,29,29.0,31.0,86.0
10,4793_9730,21,21.0,29.0,31.0
11,4793_9730,40,40.0,21.0,29.0
9,4793_9734,7,7.0,3.0,2.0
9,4793_9806,1,1.0,2.0,4.0
10,4793_9806,1,1.0,1.0,2.0
11,4793_9806,1,1.0,1.0,1.0
11,4793_9811,1,1.0,1.0,1.0
9,4793_9812,3,3.0,3.0,2.0
10,4793_9812,2,2.0,3.0,3.0
11,4793_9812,2,2.0,2.0,3.0
9,4793_9813,1,1.0,1.0,1.0
9,4793_9815,4,4.0,1.0,1.0
10,4793_9815,1,1.0,4.0,1.0
9,4794_9701,11,11.0,4.0,4.0
11,4794_9701,9,9.0,11.0,4.0
11,4794_9702,5,5.0,3.0,7.0
9,4794_9703,11,11.0,7.0,12.0
10,4794_9703,5,5.0,11.0,7.0
11,4794_9703,11,11.0,5.0,11.0
9,4794_9704,7,7.0,9.0,3.0
10,4794_9704,6,6.0,7.0,9.0
11,4794_9704,7,7.0,6.0,7.0
9,4794_9708,1,1.0,6.0,2.0
11,4794_9708,6,6.0,1.0,6.0
9,4794_9709,2,2.0,4.0,5.0
10,4794_9709,1,1.0,2.0,4.0
11,4794_9709,7,7.0,1.0,2.0
9,4794_9710,1,1.0,1.0,5.0
10,4794_9710,2,2.0,1.0,1.0
11,4794_9710,4,4.0,2.0,1.0
9,4794_9711,2,2.0,4.0,7.0
10,4794_9711,5,5.0,2.0,4.0
11,4794_9711,3,3.0,5.0,2.0
9,4794_9713,3,3.0,1.0,1.0
9,4794_9714,1,1.0,3.0,6.0
10,4794_9714,6,6.0,1.0,3.0
11,4794_9714,8,8.0,6.0,1.0
9,4794_9715,1,1.0,2.0,3.0
10,4794_9715,1,1.0,1.0,2.0
11,4794_9715,1,1.0,1.0,1.0
9,4794_9716,6,6.0,2.0,10.0
11,4794_9716,4,4.0,6.0,2.0
9,4794_9717,4,4.0,5.0,22.0
10,4794_9717,10,10.0,4.0,5.0
11,4794_9717,6,6.0,10.0,4.0
9,4794_9718,12,12.0,7.0,1.0
10,4794_9718,5,5.0,12.0,7.0
11,4794_9718,22,22.0,5.0,12.0
11,4794_9719,1,1.0,1.0,1.0
9,4794_9720,5,5.0,1.0,3.0
11,4794_9720,4,4.0,5.0,1.0
9,4794_9725,6,6.0,6.0,2.0
10,4794_9725,8,8.0,6.0,6.0
11,4794_9725,7,7.0,8.0,6.0
11,4794_9727,4,4.0,10.0,2.0
10,4794_9728,3,3.0,8.0,2.0
11,4794_9728,4,4.0,3.0,8.0
9,4794_9732,8,8.0,2.0,1.0
9,4794_9733,4,4.0,15.0,47.0
10,4794_9733,2,2.0,4.0,15.0
9,4794_9734,1,1.0,2.0,3.0
11,4794_9734,1,1.0,1.0,2.0
9,4794_9735,5,5.0,7.0,6.0
11,4794_9737,5,5.0,1.0,1.0
11,4794_9738,1,1.0,9.0,1.0
10,4794_9804,1,1.0,3.0,1.0
11,4794_9804,4,4.0,1.0,3.0
9,4794_9805,1,1.0,2.0,1.0
10,4794_9805,2,2.0,1.0,2.0
11,4794_9805,1,1.0,2.0,1.0
11,4794_9806,1,1.0,1.0,3.0
9,4794_9809,1,1.0,4.0,1.0
9,4795_9703,3,3.0,2.0,2.0
11,4795_9703,3,3.0,3.0,2.0
10,4795_9706,2,2.0,1.0,1.0
11,4795_9706,1,1.0,2.0,1.0
10,4795_9707,2,2.0,1.0,2.0
11,4795_9707,2,2.0,2.0,1.0
9,4795_9711,1,1.0,3.0,6.0
10,4795_9711,3,3.0,1.0,3.0
11,4795_9711,2,2.0,3.0,1.0
9,4795_9712,12,12.0,6.0,7.0
10,4795_9712,13,13.0,12.0,6.0
11,4795_9712,10,10.0,13.0,12.0
9,4795_9714,4,4.0,4.0,8.0
10,4795_9714,1,1.0,4.0,4.0
11,4795_9714,4,4.0,1.0,4.0
10,4795_9715,1,1.0,1.0,3.0
10,4795_9717,4,4.0,2.0,4.0
11,4795_9717,1,1.0,4.0,2.0
9,4795_9718,1,1.0,2.0,2.0
10,4795_9718,1,1.0,1.0,2.0
11,4795_9718,1,1.0,1.0,1.0
9,4795_9720,8,8.0,3.0,1.0
11,4795_9720,3,3.0,8.0,3.0
10,4795_9722,1,1.0,4.0,5.0
9,4795_9723,1,1.0,3.0,6.0
11,4795_9723,2,2.0,1.0,3.0
11,4795_9724,7,7.0,1.0,3.0
11,4795_9728,2,2.0,6.0,1.0
9,4795_9729,11,11.0,46.0,30.0
10,4795_9729,31,31.0,11.0,46.0
11,4795_9729,9,9.0,31.0,11.0
9,4795_9735,6,6.0,4.0,1.0
10,4795_9735,4,4.0,6.0,4.0
9,4795_9736,23,23.0,15.0,12.0
10,4795_9736,26,26.0,23.0,15.0
11,4795_9736,11,11.0,26.0,23.0
9,4795_9738,1,1.0,14.0,5.0
11,4795_9738,4,4.0,1.0,14.0
11,4795_9818,1,1.0,1.0,1.0
10,4796_9705,1,1.0,1.0,2.0
11,4796_9705,7,7.0,1.0,1.0
9,4796_9706,15,15.0,9.0,4.0
10,4796_9706,15,15.0,15.0,9.0
11,4796_9706,17,17.0,15.0,15.0
10,4796_9707,6,6.0,2.0,3.0
11,4796_9707,3,3.0,6.0,2.0
9,4796_9708,1,1.0,5.0,5.0
10,4796_9708,8,8.0,1.0,5.0
11,4796_9708,3,3.0,8.0,1.0
10,4796_9710,4,4.0,2.0,9.0
11,4796_9710,1,1.0,4.0,2.0
9,4796_9711,2,2.0,2.0,2.0
10,4796_9711,3,3.0,2.0,2.0
11,4796_9711,5,5.0,3.0,2.0
10,4796_9712,2,2.0,1.0,4.0
11,4796_9712,1,1.0,2.0,1.0
10,4796_9714,2,2.0,3.0,2.0
11,4796_9714,3,3.0,2.0,3.0
9,4796_9716,3,3.0,7.0,13.0
10,4796_9716,5,5.0,3.0,7.0
11,4796_9716,4,4.0,5.0,3.0
10,4796_9718,2,2.0,1.0,2.0
9,4796_9719,26,26.0,9.0,24.0
10,4796_9719,6,6.0,26.0,9.0
11,4796_9719,14,14.0,6.0,26.0
11,4796_9720,1,1.0,1.0,7.0
9,4796_9723,8,8.0,24.0,28.0
10,4796_9723,7,7.0,8.0,24.0
11,4796_9723,5,5.0,7.0,8.0
11,4796_9728,1,1.0,3.0,6.0
10,4796_9737,5,5.0,2.0,1.0
11,4796_9802,1,1.0,2.0,1.0
10,4796_9805,1,1.0,1.0,3.0
9,4796_9806,3,3.0,1.0,4.0
10,4796_9806,9,9.0,3.0,1.0
11,4796_9806,1,1.0,9.0,3.0
11,4796_9807,3,3.0,1.0,1.0
11,4797_9704,1,1.0,2.0,1.0
9,4797_9705,18,18.0,3.0,3.0
10,4797_9705,1,1.0,18.0,3.0
11,4797_9705,3,3.0,1.0,18.0
9,4797_9706,5,5.0,3.0,3.0
10,4797_9706,2,2.0,5.0,3.0
11,4797_9706,1,1.0,2.0,5.0
10,4797_9707,4,4.0,4.0,4.0
11,4797_9707,5,5.0,4.0,4.0
9,4797_9708,11,11.0,3.0,4.0
10,4797_9708,3,3.0,11.0,3.0
11,4797_9708,11,11.0,3.0,11.0
10,4797_9709,7,7.0,3.0,4.0
11,4797_9709,5,5.0,7.0,3.0
9,4797_9710,8,8.0,5.0,13.0
10,4797_9710,26,26.0,8.0,5.0
11,4797_9710,11,11.0,26.0,8.0
9,4797_9711,3,3.0,1.0,2.0
10,4797_9711,6,6.0,3.0,1.0
11,4797_9711,8,8.0,6.0,3.0
9,4797_9712,11,11.0,10.0,13.0
10,4797_9712,8,8.0,11.0,10.0
9,4797_9713,1,1.0,5.0,6.0
10,4797_9713,3,3.0,1.0,5.0
11,4797_9713,4,4.0,3.0,1.0
9,4797_9715,6,6.0,1.0,1.0
10,4797_9715,2,2.0,6.0,1.0
11,4797_9715,5,5.0,2.0,6.0
10,4797_9716,1,1.0,2.0,4.0
10,4797_9717,3,3.0,4.0,11.0
9,4797_9719,30,30.0,36.0,61.0
10,4797_9719,17,17.0,30.0,36.0
11,4797_9719,22,22.0,17.0,30.0
9,4797_9721,2,2.0,3.0,2.0
11,4797_9721,1,1.0,2.0,3.0
9,4797_9724,3,3.0,4.0,15.0
10,4797_9724,4,4.0,3.0,4.0
11,4797_9724,4,4.0,4.0,3.0
9,4797_9726,7,7.0,4.0,7.0
10,4797_9726,4,4.0,7.0,4.0
11,4797_9726,1,1.0,4.0,7.0
11,4797_9730,4,4.0,3.0,3.0
9,4797_9732,6,6.0,26.0,15.0
10,4797_9732,13,13.0,6.0,26.0
11,4797_9732,3,3.0,13.0,6.0
10,4797_9733,1,1.0,2.0,4.0
11,4797_9733,2,2.0,1.0,2.0
10,4797_9735,9,9.0,39.0,1.0
11,4797_9735,12,12.0,9.0,39.0
10,4797_9736,2,2.0,2.0,3.0
10,4797_9737,11,11.0,2.0,1.0
11,4797_9806,1,1.0,1.0,1.0
9,4798_9706,2,2.0,3.0,4.0
11,4798_9706,10,10.0,2.0,3.0
9,4798_9708,11,11.0,7.0,11.0
10,4798_9708,15,15.0,11.0,7.0
11,4798_9708,17,17.0,15.0,11.0
9,4798_9709,14,14.0,3.0,15.0
10,4798_9709,15,15.0,14.0,3.0
11,4798_9709,12,12.0,15.0,14.0
9,4798_9710,7,7.0,3.0,2.0
10,4798_9710,8,8.0,7.0,3.0
11,4798_9710,1,1.0,8.0,7.0
10,4798_9712,2,2.0,1.0,4.0
9,4798_9713,1,1.0,2.0,1.0
10,4798_9713,3,3.0,1.0,2.0
10,4798_9714,1,1.0,2.0,2.0
11,4798_9714,2,2.0,1.0,2.0
10,4798_9715,3,3.0,1.0,4.0
11,4798_9715,2,2.0,3.0,1.0
10,4798_9716,2,2.0,2.0,4.0
11,4798_9716,2,2.0,2.0,2.0
9,4798_9719,14,14.0,4.0,7.0
10,4798_9719,3,3.0,14.0,4.0
11,4798_9719,3,3.0,3.0,14.0
9,4798_9723,21,21.0,52.0,64.0
10,4798_9723,17,17.0,21.0,52.0
11,4798_9723,32,32.0,17.0,21.0
9,4798_9724,6,6.0,2.0,1.0
10,4798_9724,2,2.0,6.0,2.0
11,4798_9724,2,2.0,2.0,6.0
10,4798_9728,1,1.0,5.0,5.0
11,4798_9728,1,1.0,1.0,5.0
11,4798_9735,1,1.0,4.0,14.0
9,4798_9736,14,14.0,19.0,19.0
10,4798_9736,10,10.0,14.0,19.0
11,4798_9736,12,12.0,10.0,14.0
9,4798_9737,3,3.0,14.0,16.0
11,4798_9737,7,7.0,3.0,14.0
9,4798_9805,1,1.0,2.0,2.0
10,4798_9805,2,2.0,1.0,2.0
11,4798_9805,2,2.0,2.0,1.0
11,4798_9807,2,2.0,1.0,1.0
10,4798_9810,2,2.0,1.0,2.0
11,4798_9810,3,3.0,2.0,1.0
9,4799_9706,2,2.0,1.0,4.0
10,4799_9706,1,1.0,2.0,1.0
11,4799_9706,2,2.0,1.0,2.0
9,4799_9707,8,8.0,10.0,7.0
10,4799_9707,7,7.0,8.0,10.0
11,4799_9707,16,16.0,7.0,8.0
9,4799_9708,24,24.0,5.0,10.0
10,4799_9708,9,9.0,24.0,5.0
11,4799_9708,3,3.0,9.0,24.0
9,4799_9709,6,6.0,3.0,3.0
10,4799_9709,4,4.0,6.0,3.0
11,4799_9709,1,1.0,4.0,6.0
9,4799_9710,2,2.0,1.0,2.0
10,4799_9710,3,3.0,2.0,1.0
11,4799_9710,2,2.0,3.0,2.0
10,4799_9713,1,1.0,3.0,1.0
11,4799_9713,4,4.0,1.0,3.0
9,4799_9716,13,13.0,12.0,39.0
10,4799_9716,6,6.0,13.0,12.0
11,4799_9716,24,24.0,6.0,13.0
9,4799_9717,1,1.0,7.0,14.0
10,4799_9717,1,1.0,1.0,7.0
9,4799_9720,5,5.0,4.0,6.0
9,4799_9721,4,4.0,6.0,2.0
10,4799_9721,1,1.0,4.0,6.0
11,4799_9721,3,3.0,1.0,4.0
11,4799_9722,1,1.0,1.0,2.0
9,4799_9724,1,1.0,2.0,1.0
10,4799_9724,2,2.0,1.0,2.0
11,4799_9724,1,1.0,2.0,1.0
11,4799_9725,1,1.0,1.0,1.0
11,4799_9727,1,1.0,1.0,2.0
11,4799_9728,3,3.0,2.0,1.0
9,4799_9729,15,15.0,15.0,34.0
10,4799_9729,43,43.0,15.0,15.0
11,4799_9729,21,21.0,43.0,15.0
10,4799_9731,2,2.0,5.0,2.0
9,4799_9736,9,9.0,75.0,177.0
10,4799_9736,37,37.0,9.0,75.0
11,4799_9736,28,28.0,37.0,9.0
10,4799_9737,1,1.0,5.0,11.0
11,4799_9737,3,3.0,1.0,5.0
11,4799_9808,3,3.0,3.0,2.0
11,4799_9809,1,1.0,3.0,2.0
11,4799_9811,1,1.0,3.0,2.0
11,4799_9813,1,1.0,3.0,1.0
11,4799_9815,1,1.0,1.0,2.0
9,4799_9816,9,9.0,4.0,2.0
10,4799_9816,5,5.0,9.0,4.0
11,4799_9816,4,4.0,5.0,9.0
10,4799_9817,1,1.0,2.0,1.0
10,4799_9828,1,1.0,1.0,1.0
9,4800_9706,2,2.0,1.0,2.0
9,4800_9707,5,5.0,11.0,10.0
10,4800_9707,3,3.0,5.0,11.0
11,4800_9707,1,1.0,3.0,5.0
9,4800_9708,2,2.0,7.0,9.0
11,4800_9714,1,1.0,2.0,1.0
10,4800_9717,1,1.0,1.0,3.0
9,4800_9720,1,1.0,3.0,3.0
10,4800_9721,1,1.0,1.0,1.0
11,4800_9724,4,4.0,9.0,1.0
10,4800_9725,1,1.0,1.0,4.0
11,4800_9725,4,4.0,1.0,1.0
10,4800_9729,7,7.0,9.0,10.0
10,4800_9730,3,3.0,22.0,1.0
10,4800_9731,1,1.0,1.0,1.0
10,4800_9732,1,1.0,4.0,7.0
9,4800_9733,2,2.0,4.0,5.0
10,4800_9733,1,1.0,2.0,4.0
11,4800_9734,4,4.0,2.0,3.0
10,4800_9736,8,8.0,11.0,10.0
11,4800_9736,3,3.0,8.0,11.0
11,4800_9738,3,3.0,4.0,2.0
9,4800_9805,1,1.0,3.0,3.0
11,4800_9805,1,1.0,1.0,3.0
9,4800_9814,4,4.0,1.0,7.0
10,4800_9814,6,6.0,4.0,1.0
11,4800_9814,7,7.0,6.0,4.0
11,4800_9816,2,2.0,1.0,2.0
10,4800_9819,1,1.0,2.0,3.0
11,4800_9820,1,1.0,2.0,3.0
9,4801_9707,1,1.0,3.0,2.0
10,4801_9707,1,1.0,1.0,3.0
11,4801_9715,1,1.0,2.0,1.0
11,4801_9718,1,1.0,3.0,4.0
9,4801_9720,1,1.0,1.0,2.0
10,4801_9720,1,1.0,1.0,1.0
11,4801_9720,3,3.0,1.0,1.0
10,4801_9722,1,1.0,1.0,1.0
11,4801_9722,1,1.0,1.0,1.0
10,4801_9729,10,10.0,3.0,2.0
9,4801_9730,9,9.0,11.0,1.0
10,4801_9730,13,13.0,9.0,11.0
11,4801_9730,1,1.0,13.0,9.0
10,4801_9731,7,7.0,2.0,2.0
11,4801_9731,1,1.0,7.0,2.0
9,4801_9732,1,1.0,10.0,4.0
10,4801_9732,5,5.0,1.0,10.0
10,4801_9733,2,2.0,10.0,9.0
11,4801_9733,3,3.0,2.0,10.0
9,4801_9734,3,3.0,4.0,2.0
10,4801_9734,3,3.0,3.0,4.0
10,4801_9735,2,2.0,13.0,3.0
11,4801_9735,2,2.0,2.0,13.0
9,4801_9736,5,5.0,3.0,1.0
10,4801_9736,1,1.0,5.0,3.0
11,4801_9810,3,3.0,1.0,1.0
11,4801_9811,1,1.0,1.0,1.0
11,4802_9721,1,1.0,1.0,1.0
11,4802_9729,1,1.0,7.0,1.0
9,4802_9730,6,6.0,2.0,4.0
10,4802_9730,6,6.0,6.0,2.0
11,4802_9730,1,1.0,6.0,6.0
9,4802_9733,1,1.0,8.0,1.0
10,4802_9733,3,3.0,1.0,8.0
9,4802_9734,1,1.0,4.0,1.0
10,4802_9734,1,1.0,1.0,4.0
9,4802_9736,3,3.0,3.0,4.0
9,4802_9805,1,1.0,7.0,1.0
10,4802_9805,1,1.0,1.0,7.0
11,4802_9805,1,1.0,1.0,1.0
9,4802_9818,3,3.0,3.0,1.0
10,4802_9818,1,1.0,3.0,3.0
11,4802_9818,2,2.0,1.0,3.0
10,4802_9822,2,2.0,1.0,1.0
11,4802_9822,1,1.0,2.0,1.0
11,4803_9713,1,1.0,2.0,2.0
9,4803_9719,1,1.0,1.0,4.0
10,4803_9721,3,3.0,1.0,5.0
11,4803_9721,2,2.0,3.0,1.0
9,4803_9724,17,17.0,12.0,3.0
10,4803_9724,4,4.0,17.0,12.0
11,4803_9724,16,16.0,4.0,17.0
11,4803_9726,5,5.0,4.0,1.0
10,4803_9727,8,8.0,6.0,3.0
11,4803_9727,1,1.0,8.0,6.0
11,4803_9728,3,3.0,4.0,2.0
10,4803_9729,10,10.0,1.0,1.0
9,4803_9730,47,47.0,6.0,33.0
10,4803_9730,29,29.0,47.0,6.0
11,4803_9730,45,45.0,29.0,47.0
9,4803_9733,2,2.0,2.0,1.0
9,4803_9788,1,1.0,1.0,1.0
11,4803_9817,2,2.0,2.0,1.0
10,4803_9818,2,2.0,1.0,1.0
11,4803_9818,1,1.0,2.0,1.0
9,4803_9823,1,1.0,2.0,2.0
10,4803_9823,1,1.0,1.0,2.0
11,4803_9823,1,1.0,1.0,1.0
10,4803_9824,2,2.0,1.0,7.0
10,4804_9717,3,3.0,4.0,1.0
9,4804_9721,7,7.0,58.0,20.0
10,4804_9721,24,24.0,7.0,58.0
11,4804_9721,12,12.0,24.0,7.0
11,4804_9722,5,5.0,6.0,4.0
9,4804_9724,2,2.0,3.0,1.0
10,4804_9724,3,3.0,2.0,3.0
11,4804_9724,15,15.0,3.0,2.0
11,4804_9726,1,1.0,9.0,3.0
9,4804_9727,4,4.0,4.0,4.0
11,4804_9727,1,1.0,4.0,4.0
10,4804_9728,1,1.0,13.0,6.0
11,4804_9728,12,12.0,1.0,13.0
9,4804_9729,16,16.0,2.0,55.0
10,4804_9729,9,9.0,16.0,2.0
11,4804_9729,4,4.0,9.0,16.0
10,4804_9730,5,5.0,4.0,1.0
9,4804_9814,12,12.0,9.0,9.0
10,4804_9814,11,11.0,12.0,9.0
11,4804_9814,7,7.0,11.0,12.0
9,4804_9818,2,2.0,3.0,4.0
10,4804_9818,1,1.0,2.0,3.0
11,4804_9818,1,1.0,1.0,2.0
11,4804_9819,3,3.0,1.0,1.0
11,4805_9719,2,2.0,1.0,1.0
10,4805_9722,4,4.0,3.0,1.0
11,4805_9723,2,2.0,4.0,3.0
9,4805_9724,21,21.0,31.0,31.0
10,4805_9724,49,49.0,21.0,31.0
11,4805_9724,43,43.0,49.0,21.0
11,4805_9725,9,9.0,8.0,8.0
10,4805_9726,1,1.0,2.0,1.0
11,4805_9727,2,2.0,4.0,3.0
10,4805_9730,1,1.0,2.0,6.0
9,4805_9816,2,2.0,1.0,3.0
11,4805_9816,6,6.0,2.0,1.0
9,4806_9719,6,6.0,7.0,1.0
10,4806_9719,6,6.0,6.0,7.0
11,4806_9719,11,11.0,6.0,6.0
10,4806_9720,1,1.0,1.0,5.0
11,4806_9720,2,2.0,1.0,1.0
11,4806_9723,3,3.0,2.0,1.0
11,4806_9724,2,2.0,3.0,3.0
9,4806_9725,19,19.0,40.0,2.0
